repo_name,commit_date,lines_added,lines_removed,change_type,language,login,repo_nature
Data-Science-Interview-Questions-Answers,2022-07-28 13:56:46+00:00,6,12,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 18:12:39+00:00,16,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 18:11:49+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 18:11:08+00:00,2,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 18:09:58+00:00,2,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 18:01:25+00:00,3,3,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 18:00:43+00:00,9,9,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 17:59:28+00:00,26,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-27 17:58:27+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-26 18:17:52+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-26 18:16:28+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-25 23:38:04+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-25 23:31:09+00:00,9,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-25 18:32:32+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-25 18:32:15+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-25 18:28:20+00:00,4,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-24 15:41:09+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-24 15:37:05+00:00,8,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-24 15:31:57+00:00,7,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-24 15:31:23+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-24 10:49:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-24 10:49:22+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-22 09:16:44+00:00,35,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-22 09:01:00+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-21 01:07:33+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-20 17:50:10+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-20 17:36:59+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-20 17:35:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-20 17:34:58+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-20 15:16:39+00:00,13,6,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 21:22:04+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 21:21:36+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 21:20:52+00:00,8,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 21:19:53+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 21:19:01+00:00,2,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 20:16:02+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 20:15:12+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 20:14:48+00:00,15,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 18:18:35+00:00,2,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 18:17:09+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-19 18:16:50+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 18:06:13+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 18:05:46+00:00,3,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 16:47:20+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 16:46:59+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 16:46:24+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 16:45:56+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-18 16:45:29+00:00,12,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:45:06+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:44:49+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:38:13+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:37:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:36:48+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:36:09+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-17 16:35:40+00:00,10,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-16 20:39:22+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-15 18:17:21+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-15 02:46:49+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-15 02:46:27+00:00,4,3,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-14 23:52:18+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-14 21:17:00+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-13 22:37:41+00:00,5,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-13 20:17:09+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-13 20:13:35+00:00,8,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-12 21:55:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-12 17:36:27+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-12 17:36:05+00:00,3,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-12 17:05:56+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-12 17:05:23+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-12 17:01:09+00:00,9,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-11 23:27:38+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-11 20:43:50+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-11 20:43:27+00:00,3,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-10 15:17:45+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-10 15:16:56+00:00,4,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-10 15:08:12+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-10 15:08:00+00:00,9,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-10 15:07:40+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-06 17:57:15+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-06 17:56:56+00:00,5,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-06 17:06:02+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-06 17:05:12+00:00,0,2,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-06 17:04:50+00:00,4,4,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-06 17:03:57+00:00,41,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 18:34:36+00:00,2,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 15:42:23+00:00,9,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 02:16:57+00:00,1,16,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 02:12:50+00:00,1,7,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 02:11:22+00:00,1,10,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 02:04:03+00:00,1,11,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 01:43:01+00:00,1,7,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-05 01:41:40+00:00,3,47,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-04 19:58:13+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-04 19:57:51+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-04 16:35:43+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-04 16:35:27+00:00,15,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-03 18:50:14+00:00,4,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-03 14:15:06+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-03 14:14:36+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-03 14:14:16+00:00,20,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-02 17:40:50+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-02 17:40:34+00:00,18,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-02 17:33:59+00:00,6,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-01 18:10:14+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-07-01 18:06:14+00:00,13,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-30 00:45:23+00:00,5,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-28 14:55:30+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-28 14:55:02+00:00,13,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-27 16:30:11+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-27 08:42:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-27 08:39:21+00:00,7,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-25 02:15:28+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:38:18+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:37:41+00:00,23,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:21:11+00:00,2,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:18:54+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:18:20+00:00,11,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:11:34+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:11:20+00:00,6,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-24 22:10:28+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-18 22:47:55+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-18 22:47:34+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-17 16:02:36+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-17 16:02:21+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-17 16:01:32+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-17 16:00:36+00:00,23,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-16 18:11:01+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-16 18:10:18+00:00,17,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-16 18:10:06+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 15:11:05+00:00,6,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 15:10:03+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 14:57:29+00:00,4,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 12:08:47+00:00,5,5,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 12:06:18+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 12:05:23+00:00,34,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 12:05:16+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 12:03:46+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 12:00:34+00:00,5,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 11:59:26+00:00,3,3,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 11:58:07+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 11:57:21+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 11:57:03+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-15 11:56:01+00:00,44,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:07:02+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:06:07+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:04:47+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:04:28+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:04:02+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:03:34+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-13 18:02:53+00:00,15,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:40:56+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:33:12+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:32:43+00:00,2,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:30:30+00:00,3,3,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:29:43+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:28:46+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:28:22+00:00,27,4,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:24:30+00:00,3,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:23:43+00:00,7,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:19:29+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-12 14:18:27+00:00,13,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-07 15:05:48+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-07 15:05:06+00:00,3,3,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-07 15:02:58+00:00,22,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-06-07 14:33:46+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:38:04+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:36:57+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:36:01+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:35:21+00:00,42,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:27:44+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:27:20+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:26:39+00:00,3,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:25:58+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:25:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:25:24+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:24:38+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:24:26+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:23:30+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-29 13:22:27+00:00,42,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:25:40+00:00,2,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:24:49+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:24:33+00:00,5,5,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:24:02+00:00,5,5,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:23:40+00:00,5,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:21:39+00:00,3,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:20:28+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:20:15+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:19:43+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:18:52+00:00,3,3,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:18:18+00:00,23,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:16:10+00:00,0,0,Remove,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:15:56+00:00,33,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:12:27+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:12:08+00:00,7,7,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:06:39+00:00,2,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:05:23+00:00,8,4,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:03:50+00:00,6,5,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:02:37+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 22:01:11+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:58:29+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:45:56+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:39:58+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:39:13+00:00,7,7,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:37:06+00:00,11,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:27:20+00:00,2,2,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:26:45+00:00,45,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:17:18+00:00,58,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 21:02:42+00:00,18,0,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 20:56:46+00:00,1,1,Add,,youssefHosni,Created
Data-Science-Interview-Questions-Answers,2022-05-28 20:45:04+00:00,1,0,Add,,youssefHosni,Created
Data-Science-Portofolio,2023-04-07 14:59:56+00:00,71,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-07 14:59:30+00:00,1,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-07 14:59:02+00:00,243,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-07 14:58:43+00:00,1,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-07 14:54:22+00:00,47020,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-07 14:53:36+00:00,68,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-06 14:21:26+00:00,4,3,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-06 14:16:05+00:00,17,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-03 23:39:05+00:00,4,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-03 23:30:48+00:00,5,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-03 23:29:16+00:00,2,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-02 15:11:54+00:00,10,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-02 15:08:32+00:00,1,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-02 15:07:15+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-02 15:05:55+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-02 15:05:14+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-02 15:00:57+00:00,1,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:14:05+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:11:44+00:00,9,3,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:03:10+00:00,2,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:02:45+00:00,2,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:02:06+00:00,8,6,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:00:58+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 13:00:41+00:00,7,4,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 12:59:41+00:00,2,2,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-04-01 12:58:44+00:00,0,0,Remove,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-30 15:34:50+00:00,3,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-30 15:31:23+00:00,1,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-30 15:31:12+00:00,3,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-30 15:28:48+00:00,12,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-30 15:23:05+00:00,17,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-29 15:40:19+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-29 15:40:04+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-29 15:39:35+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-29 15:39:02+00:00,2,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-29 15:36:06+00:00,2,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-29 15:34:16+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 23:32:04+00:00,2,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 23:31:33+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 23:31:20+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 23:31:02+00:00,3,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 15:17:14+00:00,7,0,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 15:11:54+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 15:11:03+00:00,1,4,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-27 15:10:06+00:00,4,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-26 13:55:00+00:00,1,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-26 13:49:49+00:00,1,2,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-26 13:47:48+00:00,2,2,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-26 13:36:00+00:00,4,1,Add,Jupyter Notebook,youssefHosni,Created
Data-Science-Portofolio,2023-03-25 12:43:05+00:00,3,1,Add,Jupyter Notebook,youssefHosni,Created
